Time_s,Truth_kph,RawMT_kph,RawValid,Method,Kalman_kph,KalmanAccel_kph_s
15.341,3.67388180432556,NaN,0,T,0.169823070385363,-0.0589456579497923
15.342,3.67677597722207,NaN,0,T,0.169764124727413,-0.0589456579497923
15.343,3.67967690564547,NaN,0,T,0.169705179069463,-0.0589456579497923
15.344,3.68258459151225,NaN,0,T,0.169646233411514,-0.0589456579497923
15.345,3.68549903660817,NaN,0,T,0.169587287753564,-0.0589456579497923
15.346,3.68842024258823,NaN,0,T,0.169528342095614,-0.0589456579497923
15.347,3.69134821097666,NaN,0,T,0.169469396437664,-0.0589456579497923
15.348,3.69428294316686,NaN,0,T,0.169410450779714,-0.0589456579497923
15.349,3.69722444042141,NaN,0,T,0.169351505121765,-0.0589456579497923
15.35,3.70017270387199,0,1,T,0.160284490297543,-0.0835380082510562
15.351,3.70312773451943,NaN,0,T,0.160200952289292,-0.0835380082510562
15.352,3.70608953323363,NaN,0,T,0.160117414281041,-0.0835380082510562
15.353,3.70905810075356,NaN,0,T,0.16003387627279,-0.0835380082510562
15.354,3.71203343768728,NaN,0,T,0.159950338264539,-0.0835380082510562
15.355,3.71501554451187,NaN,0,T,0.159866800256287,-0.0835380082510562
15.356,3.71800442157346,NaN,0,T,0.159783262248036,-0.0835380082510562
15.357,3.72100006908723,NaN,0,T,0.159699724239785,-0.0835380082510562
15.358,3.72400248713737,NaN,0,T,0.159616186231534,-0.0835380082510562
15.359,3.72701167567709,NaN,0,T,0.159532648223283,-0.0835380082510562
15.36,3.73002763452866,0,1,T,0.150965355753784,-0.106697858206484
15.361,3.73305036338337,NaN,0,T,0.150858657895577,-0.106697858206484
15.362,3.73607986180153,NaN,0,T,0.150751960037371,-0.106697858206484
15.363,3.73911612921252,NaN,0,T,0.150645262179164,-0.106697858206484
15.364,3.74215916491476,NaN,0,T,0.150538564320958,-0.106697858206484
15.365,3.74520896807576,NaN,0,T,0.150431866462751,-0.106697858206484
15.366,3.7482655377321,NaN,0,T,0.150325168604545,-0.106697858206484
15.367,3.75132887278948,NaN,0,T,0.150218470746338,-0.106697858206484
15.368,3.75439897202273,NaN,0,T,0.150111772888132,-0.106697858206484
15.369,3.7574758340758,NaN,0,T,0.150005075029925,-0.106697858206484
15.37,3.76055945746186,0,1,T,0.141923288241161,-0.128468159808419
15.371,3.76364984056326,NaN,0,T,0.141794820081352,-0.128468159808419
15.372,3.76674698163159,NaN,0,T,0.141666351921544,-0.128468159808419
15.373,3.76985087878771,NaN,0,T,0.141537883761736,-0.128468159808419
15.374,3.77296153002182,NaN,0,T,0.141409415601927,-0.128468159808419
15.375,3.77607893319341,NaN,0,T,0.141280947442119,-0.128468159808419
15.376,3.77920308603139,NaN,0,T,0.14115247928231,-0.128468159808419
15.377,3.78233398613411,NaN,0,T,0.141024011122502,-0.128468159808419
15.378,3.78547163096939,NaN,0,T,0.140895542962693,-0.128468159808419
15.379,3.78861601787455,NaN,0,T,0.140767074802885,-0.128468159808419
15.38,3.79176714405654,0,1,T,0.133156630692338,-0.148891572768155
15.381,3.79492500659191,NaN,0,T,0.13300773911957,-0.148891572768155
15.382,3.79808960242689,NaN,0,T,0.132858847546802,-0.148891572768155
15.383,3.80126092837749,NaN,0,T,0.132709955974033,-0.148891572768155
15.384,3.8044389811295,NaN,0,T,0.132561064401265,-0.148891572768155
15.385,3.80762375723861,NaN,0,T,0.132412172828497,-0.148891572768155
15.386,3.81081525313043,NaN,0,T,0.132263281255729,-0.148891572768155
15.387,3.81401346510059,NaN,0,T,0.132114389682961,-0.148891572768155
15.388,3.8172183893148,NaN,0,T,0.131965498110193,-0.148891572768155
15.389,3.82043002180893,NaN,0,T,0.131816606537425,-0.148891572768155
15.39,3.82364835848907,0,1,T,0.124663413958351,-0.168010417964425
15.391,3.82687339513163,NaN,0,T,0.124495403540387,-0.168010417964425
15.392,3.83010512738342,NaN,0,T,0.124327393122422,-0.168010417964425
15.393,3.83334355076171,NaN,0,T,0.124159382704458,-0.168010417964425
15.394,3.83658866065436,NaN,0,T,0.123991372286493,-0.168010417964425
15.395,3.83984045231985,NaN,0,T,0.123823361868529,-0.168010417964425
15.396,3.84309892088743,NaN,0,T,0.123655351450565,-0.168010417964425
15.397,3.84636406135719,NaN,0,T,0.1234873410326,-0.168010417964425
15.398,3.84963586860014,NaN,0,T,0.123319330614636,-0.168010417964425
15.399,3.85291433735833,NaN,0,T,0.123151320196671,-0.168010417964425
15.4,3.85619946224496,0,1,T,0.116441376873606,-0.185866634146911
15.401,3.85949123774445,NaN,0,T,0.116255510239459,-0.185866634146911
15.402,3.8627896582126,NaN,0,T,0.116069643605312,-0.185866634146911
15.403,3.86609471787663,NaN,0,T,0.115883776971165,-0.185866634146911
15.404,3.86940641083535,NaN,0,T,0.115697910337018,-0.185866634146911
15.405,3.87272473105924,NaN,0,T,0.115512043702871,-0.185866634146911
15.406,3.87604967239062,NaN,0,T,0.115326177068724,-0.185866634146911
15.407,3.87938122854366,NaN,0,T,0.115140310434577,-0.185866634146911
15.408,3.88271939310462,NaN,0,T,0.114954443800431,-0.185866634146911
15.409,3.88606415953192,NaN,0,T,0.114768577166284,-0.185866634146911
15.41,3.88941552115626,0,1,T,0.108487985588593,-0.202501737742751
15.411,3.89277347118075,NaN,0,T,0.108285483850851,-0.202501737742751
15.412,3.89613800268107,NaN,0,T,0.108082982113108,-0.202501737742751
15.413,3.8995091086056,NaN,0,T,0.107880480375365,-0.202501737742751
15.414,3.90288678177549,NaN,0,T,0.107677978637622,-0.202501737742751
15.415,3.90627101488489,NaN,0,T,0.10747547689988,-0.202501737742751
15.416,3.90966180050106,NaN,0,T,0.107272975162137,-0.202501737742751
15.417,3.91305913106448,NaN,0,T,0.107070473424394,-0.202501737742751
15.418,3.91646299888902,NaN,0,T,0.106867971686651,-0.202501737742751
15.419,3.91987339616211,NaN,0,T,0.106665469948908,-0.202501737742751
15.42,3.92329031494487,0,1,T,0.100800452188065,-0.217956785620801
15.421,3.92671374717225,NaN,0,T,0.100582495402444,-0.217956785620801
15.422,3.93014368465321,NaN,0,T,0.100364538616823,-0.217956785620801
15.423,3.93358011907089,NaN,0,T,0.100146581831202,-0.217956785620801
15.424,3.9370230419827,NaN,0,T,0.0999286250455816,-0.217956785620801
15.425,3.94047244482058,NaN,0,T,0.0997106682599609,-0.217956785620801
15.426,3.94392831889111,NaN,0,T,0.0994927114743398,-0.217956785620801
15.427,3.94739065537568,NaN,0,T,0.0992747546887191,-0.217956785620801
15.428,3.95085944533066,NaN,0,T,0.0990567979030984,-0.217956785620801
15.429,3.95433467968761,NaN,0,T,0.0988388411174774,-0.217956785620801
15.43,3.9578163492534,0,1,T,0.0933757526124586,-0.232272340674999
15.431,3.96130444471042,NaN,0,T,0.0931434802717837,-0.232272340674999
15.432,3.96479895661677,NaN,0,T,0.0929112079311084,-0.232272340674999
15.433,3.9682998754064,NaN,0,T,0.0926789355904336,-0.232272340674999
15.434,3.97180719138936,NaN,0,T,0.0924466632497587,-0.232272340674999
15.435,3.97532089475192,NaN,0,T,0.0922143909090834,-0.232272340674999
15.436,3.97884097555681,NaN,0,T,0.0919821185684085,-0.232272340674999
15.437,3.98236742374336,NaN,0,T,0.0917498462277337,-0.232272340674999
15.438,3.98590022912777,NaN,0,T,0.0915175738870588,-0.232272340674999
15.439,3.98943938140324,NaN,0,T,0.0912853015463835,-0.232272340674999
15.44,3.99298487014018,0,1,T,0.0862106439003298,-0.24548844009459
15.441,3.99653668478646,NaN,0,T,0.0859651554602354,-0.24548844009459
15.442,4.00009481466756,NaN,0,T,0.0857196670201405,-0.24548844009459
15.443,4.00365924898679,NaN,0,T,0.085474178580046,-0.24548844009459
15.444,4.0072299768255,NaN,0,T,0.0852286901399516,-0.24548844009459
15.445,4.01080698714333,NaN,0,T,0.0849832016998567,-0.24548844009459
15.446,4.01439026877834,NaN,0,T,0.0847377132597622,-0.24548844009459
15.447,4.01797981044732,NaN,0,T,0.0844922248196678,-0.24548844009459
15.448,4.02157560074593,NaN,0,T,0.0842467363795729,-0.24548844009459
15.449,4.02517762814898,NaN,0,T,0.0840012479394784,-0.24548844009459
15.45,4.0287858810106,0,1,T,0.079301680769396,-0.257644566195159
15.451,4.03240034756453,NaN,0,T,0.0790440362032006,-0.257644566195159
15.452,4.03602101592427,NaN,0,T,0.0787863916370055,-0.257644566195159
15.453,4.03964787408337,NaN,0,T,0.0785287470708105,-0.257644566195159
15.454,4.04328090991563,NaN,0,T,0.0782711025046155,-0.257644566195159
15.455,4.04692011117539,NaN,0,T,0.07801345793842,-0.257644566195159
15.456,4.05056546549765,NaN,0,T,0.077755813372225,-0.257644566195159
15.457,4.05421696039843,NaN,0,T,0.07749816880603,-0.257644566195159
15.458,4.05787458327498,NaN,0,T,0.0772405242398345,-0.257644566195159
15.459,4.06153832140596,NaN,0,T,0.0769828796736395,-0.257644566195159
15.46,4.06520816195177,0,1,T,0.0726452315536135,-0.268779619690325
15.461,4.06888409195475,NaN,0,T,0.0723764519339228,-0.268779619690325
15.462,4.07256609833943,NaN,0,T,0.0721076723142327,-0.268779619690325
15.463,4.07625416791283,NaN,0,T,0.0718388926945425,-0.268779619690325
15.464,4.07994828736466,NaN,0,T,0.0715701130748518,-0.268779619690325
15.465,4.08364844326758,NaN,0,T,0.0713013334551617,-0.268779619690325
15.466,4.08735462207752,NaN,0,T,0.0710325538354715,-0.268779619690325
15.467,4.09106681013387,NaN,0,T,0.0707637742157808,-0.268779619690325
15.468,4.09478499365979,NaN,0,T,0.0704949945960907,-0.268779619690325
15.469,4.09850915876244,NaN,0,T,0.0702262149764005,-0.268779619690325
15.47,4.1022392914333,0,1,T,0.0662374935134351,-0.278931895289645
15.471,4.1059753775484,NaN,0,T,0.0659585616181451,-0.278931895289645
15.472,4.10971740286859,NaN,0,T,0.0656796297228556,-0.278931895289645
15.473,4.11346535303984,NaN,0,T,0.0654006978275661,-0.278931895289645
15.474,4.11721921359352,NaN,0,T,0.0651217659322761,-0.278931895289645
15.475,4.12097896994663,NaN,0,T,0.0648428340369866,-0.278931895289645
15.476,4.12474460740217,NaN,0,T,0.0645639021416971,-0.278931895289645
15.477,4.12851611114934,NaN,0,T,0.0642849702464071,-0.278931895289645
15.478,4.13229346626386,NaN,0,T,0.0640060383511176,-0.278931895289645
15.479,4.13607665770827,NaN,0,T,0.0637271064558281,-0.278931895289645
15.48,4.13986567033222,0,1,T,0.0600745075360997,-0.288139059513648
15.481,4.14366048887272,NaN,0,T,0.0597863684765862,-0.288139059513648
15.482,4.1474610979545,NaN,0,T,0.0594982294170727,-0.288139059513648
15.483,4.15126748209026,NaN,0,T,0.0592100903575587,-0.288139059513648
15.484,4.15507962568099,NaN,0,T,0.0589219512980453,-0.288139059513648
15.485,4.15889751301625,NaN,0,T,0.0586338122385318,-0.288139059513648
15.486,4.16272112827452,NaN,0,T,0.0583456731790183,-0.288139059513648
15.487,4.16655045552347,NaN,0,T,0.0580575341195043,-0.288139059513648
15.488,4.17038547872025,NaN,0,T,0.0577693950599908,-0.288139059513648
15.489,4.17422618171185,NaN,0,T,0.0574812560004773,-0.288139059513648
15.49,4.17807254823539,0,1,T,0.0541521722424733,-0.296438130622028
15.491,4.18192456191841,NaN,0,T,0.0538557341118514,-0.296438130622028
15.492,4.18578220627921,NaN,0,T,0.0535592959812295,-0.296438130622028
15.493,4.18964546472721,NaN,0,T,0.0532628578506071,-0.296438130622028
15.494,4.19351432056318,NaN,0,T,0.0529664197199853,-0.296438130622028
15.495,4.19738875697964,NaN,0,T,0.0526699815893634,-0.296438130622028
15.496,4.20126875706115,NaN,0,T,0.052373543458741,-0.296438130622028
15.497,4.20515430378462,NaN,0,T,0.0520771053281192,-0.296438130622028
15.498,4.2090453800197,NaN,0,T,0.0517806671974973,-0.296438130622028
15.499,4.21294196852908,NaN,0,T,0.0514842290668749,-0.296438130622028
15.5,4.21684405196877,0,1,T,0.0484662575165909,-0.303865460555907
15.501,4.22075161288852,NaN,0,T,0.0481623920560352,-0.303865460555907
15.502,4.22466463373212,NaN,0,T,0.0478585265954795,-0.303865460555907
15.503,4.22858309683775,NaN,0,T,0.0475546611349232,-0.303865460555907
15.504,4.23250698443827,NaN,0,T,0.0472507956743674,-0.303865460555907
15.505,4.23643627866164,NaN,0,T,0.0469469302138117,-0.303865460555907
15.506,4.24037096153125,NaN,0,T,0.0466430647532554,-0.303865460555907
15.507,4.2443110149662,NaN,0,T,0.0463391992926997,-0.303865460555907
15.508,4.24825642078174,NaN,0,T,0.0460353338321439,-0.303865460555907
15.509,4.25220716068957,NaN,0,T,0.0457314683715877,-0.303865460555907
15.51,4.25616321629819,0,1,T,0.0430124174737004,-0.31045671879957
15.511,4.2601245691133,NaN,0,T,0.042701960754901,-0.31045671879957
15.512,4.26409120053811,NaN,0,T,0.0423915040361011,-0.31045671879957
15.513,4.26806309187371,NaN,0,T,0.0420810473173017,-0.31045671879957
15.514,4.27204022431946,NaN,0,T,0.0417705905985023,-0.31045671879957
15.515,4.27602257897333,NaN,0,T,0.0414601338797023,-0.31045671879957
15.516,4.28001013683225,NaN,0,T,0.0411496771609029,-0.31045671879957
15.517,4.28400287879252,NaN,0,T,0.0408392204421035,-0.31045671879957
15.518,4.28800078565015,NaN,0,T,0.0405287637233041,-0.31045671879957
15.519,4.29200383810125,NaN,0,T,0.0402183070045042,-0.31045671879957
15.52,4.29601201674236,0,1,T,0.0377862028822061,-0.316246878071438
15.521,4.30002530207088,NaN,0,T,0.0374699560041349,-0.316246878071438
15.522,4.30404367448543,NaN,0,T,0.037153709126063,-0.316246878071438
15.523,4.3080671142862,NaN,0,T,0.0368374622479918,-0.316246878071438
15.524,4.31209560167537,NaN,0,T,0.0365212153699205,-0.316246878071438
15.525,4.31612911675749,NaN,0,T,0.0362049684918487,-0.316246878071438
15.526,4.32016763953981,NaN,0,T,0.0358887216137774,-0.316246878071438
15.527,4.32421114993276,NaN,0,T,0.0355724747357062,-0.316246878071438
15.528,4.32825962775027,NaN,0,T,0.0352562278576343,-0.316246878071438
15.529,4.33231305271014,NaN,0,T,0.0349399809795631,-0.316246878071438
15.53,4.33637140443453,0,1,T,0.0327830730545467,-0.321270201758017
15.531,4.34043466245027,NaN,0,T,0.0324618028527883,-0.321270201758017
15.532,4.34450280618926,NaN,0,T,0.0321405326510305,-0.321270201758017
15.533,4.34857581498891,NaN,0,T,0.0318192624492727,-0.321270201758017
15.534,4.35265366809253,NaN,0,T,0.0314979922475148,-0.321270201758017
15.535,4.3567363446497,NaN,0,T,0.0311767220457564,-0.321270201758017
15.536,4.3608238237167,NaN,0,T,0.0308554518439986,-0.321270201758017
15.537,4.36491608425689,NaN,0,T,0.0305341816422407,-0.321270201758017
15.538,4.36901310514118,NaN,0,T,0.0302129114404823,-0.321270201758017
15.539,4.37311486514835,NaN,0,T,0.0298916412387245,-0.321270201758017
15.54,4.37722134296551,0,1,T,0.0279984072216573,-0.325560233008391
15.541,4.38133251718855,NaN,0,T,0.0276728469886485,-0.325560233008391
15.542,4.38544836632245,NaN,0,T,0.0273472867556403,-0.325560233008391
15.543,4.38956886878179,NaN,0,T,0.0270217265226321,-0.325560233008391
15.544,4.39369400289115,NaN,0,T,0.0266961662896233,-0.325560233008391
15.545,4.39782374688546,NaN,0,T,0.0263706060566151,-0.325560233008391
15.546,4.40195807891053,NaN,0,T,0.0260450458236069,-0.325560233008391
15.547,4.4060969770234,NaN,0,T,0.0257194855905987,-0.325560233008391
15.548,4.41024041919276,NaN,0,T,0.0253939253575899,-0.325560233008391
15.549,4.41438838329942,NaN,0,T,0.0250683651245817,-0.325560233008391
15.55,4.41854084713672,0,1,T,0.0234275154052963,-0.329149785410312
15.551,4.42269778841094,NaN,0,T,0.0230983656198856,-0.329149785410312
15.552,4.42685918474174,NaN,0,T,0.0227692158344755,-0.329149785410312
15.553,4.43102501366263,NaN,0,T,0.0224400660490654,-0.329149785410312
15.554,4.43519525262135,NaN,0,T,0.0221109162636546,-0.329149785410312
15.555,4.43936987898034,NaN,0,T,0.0217817664782445,-0.329149785410312
15.556,4.44354887001716,NaN,0,T,0.0214526166928344,-0.329149785410312
15.557,4.44773220292496,NaN,0,T,0.0211234669074237,-0.329149785410312
15.558,4.45191985481285,NaN,0,T,0.0207943171220135,-0.329149785410312
15.559,4.45611180270645,NaN,0,T,0.0204651673366034,-0.329149785410312
15.56,4.46030802354826,0,1,T,0.019065648802159,-0.332070935172322
15.561,4.46450849419808,NaN,0,T,0.0187335778669869,-0.332070935172322
15.562,4.46871319143356,NaN,0,T,0.0184015069318148,-0.332070935172322
15.563,4.47292209195055,NaN,0,T,0.0180694359966426,-0.332070935172322
15.564,4.47713517236362,NaN,0,T,0.0177373650614699,-0.332070935172322
15.565,4.48135240920644,NaN,0,T,0.0174052941262978,-0.332070935172322
15.566,4.48557377893231,NaN,0,T,0.0170732231911256,-0.332070935172322
15.567,4.48979925791459,NaN,0,T,0.0167411522559529,-0.332070935172322
15.568,4.49402882244711,NaN,0,T,0.0164090813207808,-0.332070935172322
15.569,4.49826244874471,NaN,0,T,0.0160770103856086,-0.332070935172322
15.57,4.50250011294363,0,1,T,0.0149080096933522,-0.334355014739357
15.571,4.506741791102,NaN,0,T,0.014573654678613,-0.334355014739357
15.572,4.5109874592003,NaN,0,T,0.0142392996638738,-0.334355014739357
15.573,4.51523709314187,NaN,0,T,0.0139049446491341,-0.334355014739357
15.574,4.51949066875327,NaN,0,T,0.0135705896343949,-0.334355014739357
15.575,4.52374816178485,NaN,0,T,0.0132362346196557,-0.334355014739357
15.576,4.52800954791118,NaN,0,T,0.012901879604916,-0.334355014739357
15.577,4.53227480273148,NaN,0,T,0.0125675245901768,-0.334355014739357
15.578,4.53654390177019,NaN,0,T,0.0122331695754376,-0.334355014739357
15.579,4.54081682047735,NaN,0,T,0.0118988145606985,-0.334355014739357
15.58,4.54509353422913,0,1,T,0.0109497608924607,-0.336032607772269
15.581,4.54937401832827,NaN,0,T,0.0106137282846886,-0.336032607772269
15.582,4.55365824800457,NaN,0,T,0.0102776956769165,-0.336032607772269
15.583,4.5579461984154,NaN,0,T,0.00994166306914385,-0.336032607772269
15.584,4.56223784464613,NaN,0,T,0.00960563046137177,-0.336032607772269
15.585,4.56653316171066,NaN,0,T,0.00926959785359969,-0.336032607772269
15.586,4.57083212455187,NaN,0,T,0.00893356524582701,-0.336032607772269
15.587,4.57513470804209,NaN,0,T,0.00859753263805492,-0.336032607772269
15.588,4.57944088698365,NaN,0,T,0.00826150003028284,-0.336032607772269
15.589,4.58375063610931,NaN,0,T,0.00792546742251016,-0.336032607772269
15.59,4.58806393008275,0,1,T,0.0071860347451367,-0.337133545424338
15.591,4.59238074349911,NaN,0,T,0.00684890119971255,-0.337133545424338
15.592,4.59670105088545,NaN,0,T,0.0065117676542878,-0.337133545424338
15.593,4.60102482670118,NaN,0,T,0.00617463410886365,-0.337133545424338
15.594,4.6053520453387,NaN,0,T,0.0058375005634395,-0.337133545424338
15.595,4.60968268112375,NaN,0,T,0.00550036701801535,-0.337133545424338
15.596,4.614016708316,NaN,0,T,0.0051632334725906,-0.337133545424338
15.597,4.61835410110949,NaN,0,T,0.00482609992716645,-0.337133545424338
15.598,4.62269483363317,NaN,0,T,0.0044889663817423,-0.337133545424338
15.599,4.6270388799514,NaN,0,T,0.00415183283631755,-0.337133545424338
15.6,4.6313862140644,0,1,T,0.00361194169281756,-0.33768690385044
15.601,4.63573680990881,NaN,0,T,0.00327425478896731,-0.33768690385044
15.602,4.64009064135819,NaN,0,T,0.00293656788511646,-0.33768690385044
15.603,4.64444768222347,NaN,0,T,0.0025988809812662,-0.33768690385044
15.604,4.64880790625352,NaN,0,T,0.00226119407741595,-0.33768690385044
15.605,4.65317128713566,NaN,0,T,0.0019235071735651,-0.33768690385044
15.606,4.65753779849607,NaN,0,T,0.00158582026971485,-0.33768690385044
15.607,4.66190741390045,NaN,0,T,0.00124813336586459,-0.33768690385044
15.608,4.6662801068544,NaN,0,T,0.000910446462013741,-0.33768690385044
15.609,4.67065585080402,NaN,0,T,0.000572759558163488,-0.33768690385044
15.61,4.67503461913638,0,1,T,0.00022257841290385,-0.337721002886889
15.611,4.67941638518004,NaN,0,T,0,-0.337721002886889
15.612,4.68380112220556,NaN,0,T,0,-0.337721002886889
15.613,4.68818880342606,NaN,0,T,0,-0.337721002886889
15.614,4.69257940199768,NaN,0,T,0,-0.337721002886889
15.615,4.69697289102014,NaN,0,T,0,-0.337721002886889
15.616,4.70136924353723,NaN,0,T,0,-0.337721002886889
15.617,4.70576843253737,NaN,0,T,0,-0.337721002886889
15.618,4.7101704309541,NaN,0,T,0,-0.337721002886889
15.619,4.71457521166658,NaN,0,T,0,-0.337721002886889
15.62,4.71898274750021,0,1,T,0,-0.337672014557456
15.621,4.72339301122707,NaN,0,T,0,-0.337672014557456
15.622,4.72780597556643,NaN,0,T,0,-0.337672014557456
15.623,4.73222161318537,NaN,0,T,0,-0.337672014557456
15.624,4.73663989669925,NaN,0,T,0,-0.337672014557456
15.625,4.74106079867222,NaN,0,T,0,-0.337672014557456
15.626,4.74548429161779,NaN,0,T,0,-0.337672014557456
15.627,4.74991034799937,NaN,0,T,0,-0.337672014557456
15.628,4.75433894023075,NaN,0,T,0,-0.337672014557456
15.629,4.75877004067669,NaN,0,T,0,-0.337672014557456
15.63,4.7632036216534,0,1,T,0,-0.337623033865205
15.631,4.76763965542916,NaN,0,T,0,-0.337623033865205
15.632,4.77207811422473,NaN,0,T,0,-0.337623033865205
15.633,4.77651897021402,NaN,0,T,0,-0.337623033865205
15.634,4.78096219552455,NaN,0,T,0,-0.337623033865205
15.635,4.78540776223798,NaN,0,T,0,-0.337623033865205
15.636,4.78985564239071,NaN,0,T,0,-0.337623033865205
15.637,4.79430580797438,NaN,0,T,0,-0.337623033865205
15.638,4.79875823093641,NaN,0,T,0,-0.337623033865205
15.639,4.80321288318056,NaN,0,T,0,-0.337623033865205
15.64,4.80766973656748,0,1,T,0,-0.337574060733288
15.641,4.8121287629152,NaN,0,T,0,-0.337574060733288
15.642,4.81658993399975,NaN,0,T,0,-0.337574060733288
15.643,4.82105322155566,NaN,0,T,0,-0.337574060733288
15.644,4.82551859727653,NaN,0,T,0,-0.337574060733288
15.645,4.82998603281555,NaN,0,T,0,-0.337574060733288
15.646,4.83445549978606,NaN,0,T,0,-0.337574060733288
